child_id,path_id,date,node,node_N,node_NN
1005138,0,2015-04-29,s47,3,3
1000440,1,2015-04-29,contact,0,4
1000783,1,2015-04-29,contact,0,4
1002041,1,2015-04-29,contact,0,4
1002808,1,2015-04-29,contact,0,4
1004080,1,2015-04-29,candf,2,4
1004382,0,2015-04-29,exit_other,4,4
1004403,2,2015-04-29,contact,0,4
1004524,0,2015-04-29,exit_other,4,4
1004527,0,2015-04-29,exit_other,4,4
1004577,0,2015-04-29,exit_other,4,4
1004597,0,2015-04-29,exit_cin,4,4
1004601,0,2015-04-29,exit_other,4,4
1000759,1,2015-04-29,exit_other,3,5
1002953,1,2015-04-29,exit_nonsocialcare,1,5
1004403,2,2015-04-29,referral,1,5
1004479,0,2015-04-29,exit_cin,5,5
1004504,1,2015-04-29,s47,3,5
1000243,2,2015-04-29,contact,0,6
1004403,2,2015-04-29,candf,2,6
1000243,2,2015-04-29,exit_nonsocialcare,1,7
1003683,1,2015-04-29,exit_other,3,8
1000279,2,2015-04-29,exit_nonsocialcare,1,10
1001052,1,2015-04-29,icpc,4,10
1005165,0,2015-04-30,contact,0,0
1005166,0,2015-04-30,contact,0,0
1005167,0,2015-04-30,contact,0,0
1005168,0,2015-04-30,contact,0,0
1005169,0,2015-04-30,contact,0,0
1005170,0,2015-04-30,contact,0,0
1005171,0,2015-04-30,contact,0,0
1005172,0,2015-04-30,contact,0,0
1005173,0,2015-04-30,contact,0,0
1005174,0,2015-04-30,contact,0,0
1005175,0,2015-04-30,contact,0,0
1005176,0,2015-04-30,contact,0,0
1005177,0,2015-04-30,contact,0,0
1005178,0,2015-04-30,contact,0,0
1005179,0,2015-04-30,contact,0,0
1005180,0,2015-04-30,contact,0,0
1005181,0,2015-04-30,contact,0,0
1005182,0,2015-04-30,contact,0,0
1004698,0,2015-04-30,exit_nonsocialcare,1,1
1004724,0,2015-04-30,exit_nonsocialcare,1,1
1004793,0,2015-04-30,exit_nonsocialcare,1,1
1004871,0,2015-04-30,exit_nonsocialcare,1,1
1004903,0,2015-04-30,exit_nonsocialcare,1,1
1004926,0,2015-04-30,exit_nonsocialcare,1,1
1004944,0,2015-04-30,exit_nonsocialcare,1,1
1004953,0,2015-04-30,exit_nonsocialcare,1,1
1004978,0,2015-04-30,exit_nonsocialcare,1,1
1004994,0,2015-04-30,exit_nonsocialcare,1,1
1005031,0,2015-04-30,exit_nonsocialcare,1,1
1005054,0,2015-04-30,exit_nonsocialcare,1,1
1005059,0,2015-04-30,exit_nonsocialcare,1,1
1005068,0,2015-04-30,exit_nonsocialcare,1,1
1005088,0,2015-04-30,exit_nonsocialcare,1,1
1005104,0,2015-04-30,exit_nonsocialcare,1,1
1005110,0,2015-04-30,exit_nonsocialcare,1,1
1005129,0,2015-04-30,exit_nonsocialcare,1,1
1005142,0,2015-04-30,exit_nonsocialcare,1,1
1005144,0,2015-04-30,exit_nonsocialcare,1,1
1005154,0,2015-04-30,exit_nonsocialcare,1,1
1005165,0,2015-04-30,referral,1,1
1005166,0,2015-04-30,referral,1,1
1005167,0,2015-04-30,referral,1,1
1005168,0,2015-04-30,referral,1,1
1005169,0,2015-04-30,referral,1,1
1005170,0,2015-04-30,referral,1,1
1005171,0,2015-04-30,exit_nonsocialcare,1,1
1005172,0,2015-04-30,referral,1,1
1005173,0,2015-04-30,referral,1,1
1005174,0,2015-04-30,referral,1,1
1005175,0,2015-04-30,referral,1,1
1005177,0,2015-04-30,referral,1,1
1005178,0,2015-04-30,referral,1,1
1005179,0,2015-04-30,referral,1,1
1005180,0,2015-04-30,referral,1,1
1005181,0,2015-04-30,referral,1,1
1000159,1,2015-04-30,contact,0,2
1000843,1,2015-04-30,contact,0,2
1002266,1,2015-04-30,contact,0,2
1003500,1,2015-04-30,contact,0,2
1003647,1,2015-04-30,contact,0,2
1004102,1,2015-04-30,contact,0,2
1004177,1,2015-04-30,contact,0,2
1005095,1,2015-04-30,contact,0,2
1005117,0,2015-04-30,exit_nonsocialcare,2,2
1005165,0,2015-04-30,candf,2,2
1005166,0,2015-04-30,candf,2,2
1005167,0,2015-04-30,candf,2,2
1005168,0,2015-04-30,candf,2,2
1005169,0,2015-04-30,candf,2,2
1005170,0,2015-04-30,candf,2,2
1005172,0,2015-04-30,candf,2,2
1005173,0,2015-04-30,strategy,2,2
1005174,0,2015-04-30,candf,2,2
1005175,0,2015-04-30,candf,2,2
1005178,0,2015-04-30,candf,2,2
1005179,0,2015-04-30,strategy,2,2
1005180,0,2015-04-30,strategy,2,2
1005181,0,2015-04-30,candf,2,2
1000159,1,2015-04-30,referral,1,3
1000843,1,2015-04-30,referral,1,3
1001787,0,2015-04-30,exit_cin,3,3
1002059,0,2015-04-30,exit_nonsocialcare,3,3
1002103,0,2015-04-30,exit_nonsocialcare,3,3
1002890,1,2015-04-30,exit_nonsocialcare,1,3
1003037,1,2015-04-30,exit_nonsocialcare,1,3
1003354,0,2015-04-30,exit_nonsocialcare,3,3
1003418,0,2015-04-30,exit_other,3,3
1003464,0,2015-04-30,exit_nonsocialcare,3,3
1003647,1,2015-04-30,referral,1,3
1003978,0,2015-04-30,exit_nonsocialcare,3,3
1004102,1,2015-04-30,referral,1,3
1004177,1,2015-04-30,referral,1,3
1004304,1,2015-04-30,contact,0,3
1004877,0,2015-04-30,exit_other,3,3
1004960,0,2015-04-30,exit_other,3,3
1005095,1,2015-04-30,referral,1,3
1005107,0,2015-04-30,exit_nonsocialcare,3,3
1005112,0,2015-04-30,s47,3,3
1005180,0,2015-04-30,s47,3,3
1000159,1,2015-04-30,candf,2,4
1000614,2,2015-04-30,contact,0,4
1000843,1,2015-04-30,candf,2,4
1000845,1,2015-04-30,contact,0,4
1002311,1,2015-04-30,contact,0,4
1002492,1,2015-04-30,contact,0,4
1002622,2,2015-04-30,contact,0,4
1004102,1,2015-04-30,candf,2,4
1004177,1,2015-04-30,strategy,2,4
1004285,0,2015-04-30,exit_nonsocialcare,4,4
1004304,1,2015-04-30,referral,1,4
1004307,2,2015-04-30,contact,0,4
1004493,0,2015-04-30,exit_other,4,4
1004537,0,2015-04-30,exit_other,4,4
1004726,1,2015-04-30,contact,0,4
1000082,2,2015-04-30,contact,0,5
1000440,1,2015-04-30,exit_nonsocialcare,1,5
1000614,2,2015-04-30,referral,1,5
1000686,1,2015-04-30,contact,0,5
1000845,1,2015-04-30,exit_nonsocialcare,1,5
1001178,0,2015-04-30,exit_other,5,5
1001886,1,2015-04-30,exit_nonsocialcare,1,5
1002311,1,2015-04-30,referral,1,5
1002622,2,2015-04-30,referral,1,5
1003262,1,2015-04-30,exit_nonsocialcare,1,5
1004142,1,2015-04-30,s47,3,5
1004177,1,2015-04-30,candf,3,5
1004304,1,2015-04-30,candf,2,5
1004307,2,2015-04-30,referral,1,5
1004726,1,2015-04-30,referral,1,5
1000614,2,2015-04-30,candf,2,6
1000686,1,2015-04-30,referral,1,6
1002311,1,2015-04-30,candf,2,6
1002622,2,2015-04-30,candf,2,6
1002682,1,2015-04-30,exit_other,4,6
1003016,2,2015-04-30,contact,0,6
1004307,2,2015-04-30,candf,2,6
1004726,1,2015-04-30,candf,2,6
1000686,1,2015-04-30,candf,2,7
1003016,2,2015-04-30,referral,1,7
1002754,1,2015-04-30,exit_cin,3,8
1003016,2,2015-04-30,strategy,2,8
1001097,1,2015-04-30,exit_cp,5,9
1003016,2,2015-04-30,s47,3,9
1005183,0,2015-05-01,contact,0,0
1005184,0,2015-05-01,contact,0,0
1005185,0,2015-05-01,contact,0,0
1005186,0,2015-05-01,contact,0,0
1005187,0,2015-05-01,contact,0,0
1005188,0,2015-05-01,contact,0,0
1005189,0,2015-05-01,contact,0,0
1005190,0,2015-05-01,contact,0,0
1005191,0,2015-05-01,contact,0,0
1005192,0,2015-05-01,contact,0,0
1005193,0,2015-05-01,contact,0,0
1005194,0,2015-05-01,contact,0,0
1005195,0,2015-05-01,contact,0,0
1005196,0,2015-05-01,contact,0,0
1005197,0,2015-05-01,contact,0,0
1005198,0,2015-05-01,contact,0,0
1005199,0,2015-05-01,contact,0,0
1005200,0,2015-05-01,contact,0,0
1005201,0,2015-05-01,contact,0,0
1005202,0,2015-05-01,contact,0,0
1005203,0,2015-05-01,contact,0,0
1005204,0,2015-05-01,contact,0,0
1005205,0,2015-05-01,contact,0,0
1005206,0,2015-05-01,contact,0,0
1005207,0,2015-05-01,contact,0,0
1005208,0,2015-05-01,contact,0,0
1005209,0,2015-05-01,contact,0,0
1005210,0,2015-05-01,contact,0,0
1005211,0,2015-05-01,contact,0,0
1005212,0,2015-05-01,contact,0,0
1005213,0,2015-05-01,contact,0,0
1005214,0,2015-05-01,contact,0,0
1005215,0,2015-05-01,contact,0,0
1005216,0,2015-05-01,contact,0,0
1005217,0,2015-05-01,contact,0,0
1005218,0,2015-05-01,contact,0,0
1005219,0,2015-05-01,contact,0,0
1005220,0,2015-05-01,contact,0,0
1005221,0,2015-05-01,contact,0,0
1005222,0,2015-05-01,contact,0,0
1005223,0,2015-05-01,contact,0,0
1005224,0,2015-05-01,contact,0,0
1005225,0,2015-05-01,contact,0,0
1005226,0,2015-05-01,contact,0,0
1005227,0,2015-05-01,contact,0,0
1005228,0,2015-05-01,contact,0,0
1005229,0,2015-05-01,contact,0,0
1005230,0,2015-05-01,contact,0,0
1005231,0,2015-05-01,contact,0,0
1005232,0,2015-05-01,contact,0,0
1005233,0,2015-05-01,contact,0,0
1005234,0,2015-05-01,contact,0,0
1005235,0,2015-05-01,contact,0,0
1005236,0,2015-05-01,contact,0,0
1005237,0,2015-05-01,contact,0,0
1004423,0,2015-05-01,exit_nonsocialcare,1,1
1004591,0,2015-05-01,exit_nonsocialcare,1,1
1004830,0,2015-05-01,exit_nonsocialcare,1,1
1004854,0,2015-05-01,exit_nonsocialcare,1,1
1004939,0,2015-05-01,exit_nonsocialcare,1,1
1004980,0,2015-05-01,exit_nonsocialcare,1,1
1005037,0,2015-05-01,exit_nonsocialcare,1,1
1005087,0,2015-05-01,exit_nonsocialcare,1,1
1005097,0,2015-05-01,exit_nonsocialcare,1,1
1005183,0,2015-05-01,referral,1,1
1005184,0,2015-05-01,referral,1,1
1005186,0,2015-05-01,referral,1,1
1005189,0,2015-05-01,referral,1,1
1005190,0,2015-05-01,referral,1,1
1005192,0,2015-05-01,referral,1,1
1005195,0,2015-05-01,referral,1,1
1005196,0,2015-05-01,referral,1,1
1005198,0,2015-05-01,exit_nonsocialcare,1,1
1005199,0,2015-05-01,referral,1,1
1005202,0,2015-05-01,exit_nonsocialcare,1,1
1005203,0,2015-05-01,referral,1,1
1005204,0,2015-05-01,referral,1,1
1005205,0,2015-05-01,exit_nonsocialcare,1,1
1005206,0,2015-05-01,referral,1,1
1005208,0,2015-05-01,referral,1,1
1005211,0,2015-05-01,referral,1,1
1005212,0,2015-05-01,referral,1,1
1005213,0,2015-05-01,exit_nonsocialcare,1,1
1005214,0,2015-05-01,referral,1,1
1005215,0,2015-05-01,referral,1,1
1005216,0,2015-05-01,referral,1,1
1005217,0,2015-05-01,exit_nonsocialcare,1,1
1005218,0,2015-05-01,referral,1,1
1005220,0,2015-05-01,exit_nonsocialcare,1,1
1005224,0,2015-05-01,referral,1,1
1005225,0,2015-05-01,exit_nonsocialcare,1,1
1005227,0,2015-05-01,referral,1,1
1005228,0,2015-05-01,referral,1,1
1005229,0,2015-05-01,exit_nonsocialcare,1,1
1005230,0,2015-05-01,referral,1,1
1005231,0,2015-05-01,referral,1,1
1005233,0,2015-05-01,referral,1,1
1005235,0,2015-05-01,referral,1,1
1005236,0,2015-05-01,referral,1,1
1002253,1,2015-05-01,contact,0,2
1002680,1,2015-05-01,contact,0,2
1003139,1,2015-05-01,contact,0,2
1003903,1,2015-05-01,contact,0,2
1004021,1,2015-05-01,contact,0,2
1004064,1,2015-05-01,contact,0,2
1004919,1,2015-05-01,contact,0,2
1005177,0,2015-05-01,exit_lac,2,2
1005183,0,2015-05-01,candf,2,2
1005184,0,2015-05-01,candf,2,2
1005186,0,2015-05-01,candf,2,2
1005189,0,2015-05-01,strategy,2,2
1005190,0,2015-05-01,candf,2,2
1005192,0,2015-05-01,candf,2,2
1005195,0,2015-05-01,candf,2,2
1005196,0,2015-05-01,candf,2,2
1005199,0,2015-05-01,candf,2,2
1005203,0,2015-05-01,strategy,2,2
1005204,0,2015-05-01,candf,2,2
1005206,0,2015-05-01,candf,2,2
1005208,0,2015-05-01,candf,2,2
1005211,0,2015-05-01,candf,2,2
1005212,0,2015-05-01,candf,2,2
1005214,0,2015-05-01,candf,2,2
1005215,0,2015-05-01,strategy,2,2
1005216,0,2015-05-01,candf,2,2
1005218,0,2015-05-01,candf,2,2
1005224,0,2015-05-01,candf,2,2
1005227,0,2015-05-01,candf,2,2
1005228,0,2015-05-01,candf,2,2
1005230,0,2015-05-01,strategy,2,2
1005231,0,2015-05-01,candf,2,2
1005233,0,2015-05-01,strategy,2,2
1005235,0,2015-05-01,candf,2,2
1005236,0,2015-05-01,candf,2,2
1002253,1,2015-05-01,referral,1,3
1002398,1,2015-05-01,exit_nonsocialcare,1,3
1002621,0,2015-05-01,exit_cin,3,3
1002768,0,2015-05-01,exit_nonsocialcare,3,3
1002825,0,2015-05-01,exit_nonsocialcare,3,3
1003002,0,2015-05-01,exit_nonsocialcare,3,3
1003139,1,2015-05-01,referral,1,3
1003781,0,2015-05-01,exit_nonsocialcare,3,3
1003800,0,2015-05-01,exit_nonsocialcare,3,3
1003855,0,2015-05-01,exit_nonsocialcare,3,3
1003903,1,2015-05-01,referral,1,3
1004004,0,2015-05-01,exit_cin,3,3
1004021,1,2015-05-01,referral,1,3
1004064,1,2015-05-01,referral,1,3
1004068,0,2015-05-01,exit_nonsocialcare,3,3
1004096,0,2015-05-01,exit_nonsocialcare,3,3
1004187,0,2015-05-01,exit_nonsocialcare,3,3
1004284,1,2015-05-01,exit_nonsocialcare,1,3
1004959,0,2015-05-01,exit_other,3,3
1005173,0,2015-05-01,s47,3,3
1005179,0,2015-05-01,candf,3,3
1005189,0,2015-05-01,s47,3,3
1005215,0,2015-05-01,s47,3,3
1002026,0,2015-05-01,exit_other,4,4
1002101,1,2015-05-01,contact,0,4
1002253,1,2015-05-01,strategy,2,4
1002404,1,2015-05-01,contact,0,4
1003429,2,2015-05-01,contact,0,4
1003631,0,2015-05-01,exit_nonsocialcare,4,4
1003647,1,2015-05-01,exit_nonsocialcare,2,4
1003903,1,2015-05-01,candf,2,4
1004021,1,2015-05-01,strategy,2,4
1004064,1,2015-05-01,strategy,2,4
1004169,0,2015-05-01,exit_other,4,4
1004638,0,2015-05-01,exit_other,4,4
1000293,1,2015-05-01,exit_nonsocialcare,3,5
1001249,0,2015-05-01,exit_other,5,5
1001272,1,2015-05-01,exit_nonsocialcare,3,5
1002253,1,2015-05-01,s47,3,5
1002273,1,2015-05-01,contact,0,5
1002404,1,2015-05-01,referral,1,5
1003064,1,2015-05-01,contact,0,5
1003480,1,2015-05-01,contact,0,5
1004021,1,2015-05-01,s47,3,5
1004064,1,2015-05-01,s47,3,5
1002404,1,2015-05-01,candf,2,6
1002500,1,2015-05-01,exit_nonsocialcare,1,6
1004867,1,2015-05-01,exit_other,4,6
1001563,1,2015-05-01,exit_other,3,7
1002688,2,2015-05-01,exit_nonsocialcare,4,8
1003956,2,2015-05-01,exit_cin,4,8
1000112,2,2015-05-01,exit_other,3,11
1005238,0,2015-05-02,contact,0,0
1005239,0,2015-05-02,contact,0,0
1005240,0,2015-05-02,contact,0,0
1005241,0,2015-05-02,contact,0,0
1005242,0,2015-05-02,contact,0,0
1005243,0,2015-05-02,contact,0,0
1005244,0,2015-05-02,contact,0,0
1005245,0,2015-05-02,contact,0,0
1005246,0,2015-05-02,contact,0,0
1005247,0,2015-05-02,contact,0,0
1005248,0,2015-05-02,contact,0,0
1005249,0,2015-05-02,contact,0,0
1005250,0,2015-05-02,contact,0,0
1005251,0,2015-05-02,contact,0,0
1005252,0,2015-05-02,contact,0,0
1005253,0,2015-05-02,contact,0,0
1005254,0,2015-05-02,contact,0,0
1005255,0,2015-05-02,contact,0,0
1005256,0,2015-05-02,contact,0,0
1005257,0,2015-05-02,contact,0,0
1005258,0,2015-05-02,contact,0,0
1005259,0,2015-05-02,contact,0,0
1005260,0,2015-05-02,contact,0,0
1005261,0,2015-05-02,contact,0,0
1005262,0,2015-05-02,contact,0,0
1005263,0,2015-05-02,contact,0,0
1005264,0,2015-05-02,contact,0,0
1005265,0,2015-05-02,contact,0,0
1005266,0,2015-05-02,contact,0,0
1005267,0,2015-05-02,contact,0,0
1005268,0,2015-05-02,contact,0,0
1005269,0,2015-05-02,contact,0,0
1005270,0,2015-05-02,contact,0,0
1005271,0,2015-05-02,contact,0,0
1005272,0,2015-05-02,contact,0,0
1005273,0,2015-05-02,contact,0,0
1005274,0,2015-05-02,contact,0,0
1005275,0,2015-05-02,contact,0,0
1005276,0,2015-05-02,contact,0,0
1005277,0,2015-05-02,contact,0,0
1005278,0,2015-05-02,contact,0,0
1005279,0,2015-05-02,contact,0,0
1005280,0,2015-05-02,contact,0,0
1005281,0,2015-05-02,contact,0,0
1005282,0,2015-05-02,contact,0,0
1005283,0,2015-05-02,contact,0,0
1005284,0,2015-05-02,contact,0,0
1005285,0,2015-05-02,contact,0,0
1005286,0,2015-05-02,contact,0,0
1005287,0,2015-05-02,contact,0,0
1005288,0,2015-05-02,contact,0,0
1005289,0,2015-05-02,contact,0,0
1005290,0,2015-05-02,contact,0,0
1005291,0,2015-05-02,contact,0,0
1005292,0,2015-05-02,contact,0,0
1005293,0,2015-05-02,contact,0,0
1005294,0,2015-05-02,contact,0,0
1005295,0,2015-05-02,contact,0,0
1005296,0,2015-05-02,contact,0,0
1005297,0,2015-05-02,contact,0,0
1005298,0,2015-05-02,contact,0,0
1005299,0,2015-05-02,contact,0,0
1005300,0,2015-05-02,contact,0,0
1005301,0,2015-05-02,contact,0,0
1005302,0,2015-05-02,contact,0,0
1005303,0,2015-05-02,contact,0,0
1005304,0,2015-05-02,contact,0,0
1005305,0,2015-05-02,contact,0,0
1005306,0,2015-05-02,contact,0,0
1005307,0,2015-05-02,contact,0,0
1005308,0,2015-05-02,contact,0,0
1005309,0,2015-05-02,contact,0,0
1005310,0,2015-05-02,contact,0,0
1005311,0,2015-05-02,contact,0,0
1005312,0,2015-05-02,contact,0,0
1005313,0,2015-05-02,contact,0,0
1005314,0,2015-05-02,contact,0,0
1005315,0,2015-05-02,contact,0,0
1005316,0,2015-05-02,contact,0,0
1005317,0,2015-05-02,contact,0,0
1005318,0,2015-05-02,contact,0,0
1004647,0,2015-05-02,exit_nonsocialcare,1,1
1004990,0,2015-05-02,exit_nonsocialcare,1,1
1005021,0,2015-05-02,exit_nonsocialcare,1,1
1005119,0,2015-05-02,exit_nonsocialcare,1,1
1005137,0,2015-05-02,exit_nonsocialcare,1,1
1005194,0,2015-05-02,exit_nonsocialcare,1,1
1005207,0,2015-05-02,exit_nonsocialcare,1,1
1005232,0,2015-05-02,exit_nonsocialcare,1,1
1005234,0,2015-05-02,exit_nonsocialcare,1,1
1005238,0,2015-05-02,referral,1,1
1005239,0,2015-05-02,referral,1,1
1005240,0,2015-05-02,referral,1,1
1005243,0,2015-05-02,referral,1,1
1005245,0,2015-05-02,exit_nonsocialcare,1,1
1005246,0,2015-05-02,referral,1,1
1005249,0,2015-05-02,referral,1,1
1005251,0,2015-05-02,referral,1,1
1005252,0,2015-05-02,exit_nonsocialcare,1,1
1005253,0,2015-05-02,referral,1,1
1005256,0,2015-05-02,referral,1,1
1005257,0,2015-05-02,referral,1,1
1005258,0,2015-05-02,referral,1,1
1005260,0,2015-05-02,referral,1,1
1005261,0,2015-05-02,referral,1,1
1005263,0,2015-05-02,referral,1,1
1005264,0,2015-05-02,referral,1,1
1005266,0,2015-05-02,referral,1,1
1005267,0,2015-05-02,referral,1,1
1005268,0,2015-05-02,referral,1,1
1005271,0,2015-05-02,referral,1,1
1005272,0,2015-05-02,referral,1,1
1005274,0,2015-05-02,referral,1,1
1005275,0,2015-05-02,referral,1,1
1005276,0,2015-05-02,referral,1,1
1005277,0,2015-05-02,exit_nonsocialcare,1,1
1005279,0,2015-05-02,referral,1,1
1005284,0,2015-05-02,referral,1,1
1005285,0,2015-05-02,referral,1,1
1005289,0,2015-05-02,referral,1,1
1005291,0,2015-05-02,referral,1,1
1005293,0,2015-05-02,exit_nonsocialcare,1,1
1005294,0,2015-05-02,exit_nonsocialcare,1,1
1005296,0,2015-05-02,referral,1,1
1005298,0,2015-05-02,referral,1,1
1005299,0,2015-05-02,referral,1,1
1005300,0,2015-05-02,referral,1,1
1005302,0,2015-05-02,referral,1,1
1005304,0,2015-05-02,referral,1,1
1005306,0,2015-05-02,referral,1,1
1005309,0,2015-05-02,referral,1,1
1005312,0,2015-05-02,exit_nonsocialcare,1,1
1005314,0,2015-05-02,referral,1,1
1005318,0,2015-05-02,referral,1,1
1000368,1,2015-05-02,contact,0,2
1000544,1,2015-05-02,contact,0,2
1000938,1,2015-05-02,contact,0,2
1002187,1,2015-05-02,contact,0,2
1003570,1,2015-05-02,contact,0,2
1003584,1,2015-05-02,contact,0,2
1004300,1,2015-05-02,contact,0,2
1004817,1,2015-05-02,contact,0,2
1005043,0,2015-05-02,exit_nonsocialcare,2,2
1005238,0,2015-05-02,candf,2,2
1005239,0,2015-05-02,strategy,2,2
1005240,0,2015-05-02,strategy,2,2
1005243,0,2015-05-02,strategy,2,2
1005246,0,2015-05-02,candf,2,2
1005249,0,2015-05-02,candf,2,2
1005251,0,2015-05-02,candf,2,2
1005253,0,2015-05-02,candf,2,2
1005256,0,2015-05-02,candf,2,2
1005257,0,2015-05-02,candf,2,2
1005258,0,2015-05-02,candf,2,2
1005260,0,2015-05-02,candf,2,2
1005261,0,2015-05-02,candf,2,2
1005263,0,2015-05-02,candf,2,2
1005264,0,2015-05-02,candf,2,2
1005266,0,2015-05-02,candf,2,2
1005267,0,2015-05-02,candf,2,2
1005268,0,2015-05-02,candf,2,2
1005272,0,2015-05-02,candf,2,2
1005274,0,2015-05-02,candf,2,2
1005275,0,2015-05-02,candf,2,2
1005279,0,2015-05-02,candf,2,2
1005284,0,2015-05-02,candf,2,2
1005285,0,2015-05-02,candf,2,2
1005289,0,2015-05-02,candf,2,2
1005291,0,2015-05-02,candf,2,2
1005296,0,2015-05-02,candf,2,2
1005298,0,2015-05-02,candf,2,2
1005299,0,2015-05-02,strategy,2,2
1005300,0,2015-05-02,candf,2,2
1005302,0,2015-05-02,candf,2,2
1005304,0,2015-05-02,candf,2,2
1005306,0,2015-05-02,strategy,2,2
1005309,0,2015-05-02,candf,2,2
1005314,0,2015-05-02,candf,2,2
1005318,0,2015-05-02,strategy,2,2
1000544,1,2015-05-02,referral,1,3
1000938,1,2015-05-02,referral,1,3
1000982,1,2015-05-02,exit_nonsocialcare,1,3
1001611,0,2015-05-02,exit_nonsocialcare,3,3
1001879,0,2015-05-02,exit_nonsocialcare,3,3
1001982,0,2015-05-02,exit_nonsocialcare,3,3
1002187,1,2015-05-02,referral,1,3
1002485,0,2015-05-02,exit_nonsocialcare,3,3
1002686,0,2015-05-02,exit_cin,3,3
1002725,0,2015-05-02,exit_nonsocialcare,3,3
1003169,0,2015-05-02,exit_nonsocialcare,3,3
1003540,0,2015-05-02,exit_nonsocialcare,3,3
1003570,1,2015-05-02,referral,1,3
1003584,1,2015-05-02,referral,1,3
1003634,0,2015-05-02,exit_cin,3,3
1003650,0,2015-05-02,exit_nonsocialcare,3,3
1003661,0,2015-05-02,exit_nonsocialcare,3,3
1003741,0,2015-05-02,exit_nonsocialcare,3,3
1003804,0,2015-05-02,exit_cin,3,3
1003807,0,2015-05-02,exit_cin,3,3
1003887,1,2015-05-02,exit_nonsocialcare,1,3
1004119,0,2015-05-02,exit_nonsocialcare,3,3
1004300,1,2015-05-02,exit_nonsocialcare,1,3
1004309,0,2015-05-02,exit_nonsocialcare,3,3
1004817,1,2015-05-02,referral,1,3
1004995,0,2015-05-02,exit_other,3,3
1005203,0,2015-05-02,s47,3,3
1005233,0,2015-05-02,s47,3,3
1005240,0,2015-05-02,s47,3,3
1000544,1,2015-05-02,candf,2,4
1000938,1,2015-05-02,candf,2,4
1002187,1,2015-05-02,candf,2,4
1002472,0,2015-05-02,exit_nonsocialcare,4,4
1002657,1,2015-05-02,contact,0,4
1002768,1,2015-05-02,contact,0,4
1003002,1,2015-05-02,contact,0,4
1003139,1,2015-05-02,exit_lac,2,4
1003584,1,2015-05-02,candf,2,4
1004366,0,2015-05-02,exit_other,4,4
1004747,0,2015-05-02,exit_other,4,4
1004817,1,2015-05-02,candf,2,4
1004914,2,2015-05-02,contact,0,4
1001417,1,2015-05-02,exit_nonsocialcare,3,5
1002101,1,2015-05-02,exit_nonsocialcare,1,5
1002173,1,2015-05-02,exit_nonsocialcare,3,5
1002768,1,2015-05-02,referral,1,5
1003697,1,2015-05-02,exit_nonsocialcare,1,5
1003860,1,2015-05-02,strategy,3,5
1004071,1,2015-05-02,contact,0,5
1004914,2,2015-05-02,referral,1,5
1000869,1,2015-05-02,exit_cp,2,6
1002768,1,2015-05-02,candf,2,6
1004914,2,2015-05-02,candf,2,6
1005319,0,2015-05-03,contact,0,0
1005320,0,2015-05-03,contact,0,0
1005321,0,2015-05-03,contact,0,0
1005322,0,2015-05-03,contact,0,0
1005323,0,2015-05-03,contact,0,0
1005324,0,2015-05-03,contact,0,0
1005325,0,2015-05-03,contact,0,0
1005326,0,2015-05-03,contact,0,0
1005327,0,2015-05-03,contact,0,0
1005328,0,2015-05-03,contact,0,0
1005329,0,2015-05-03,contact,0,0
1005330,0,2015-05-03,contact,0,0
1005331,0,2015-05-03,contact,0,0
1005332,0,2015-05-03,contact,0,0
1005333,0,2015-05-03,contact,0,0
1005334,0,2015-05-03,contact,0,0
1005335,0,2015-05-03,contact,0,0
1005336,0,2015-05-03,contact,0,0
1004126,0,2015-05-03,exit_nonsocialcare,1,1
1004824,0,2015-05-03,exit_nonsocialcare,1,1
1004913,0,2015-05-03,exit_nonsocialcare,1,1
1004968,0,2015-05-03,exit_nonsocialcare,1,1
1004972,0,2015-05-03,exit_nonsocialcare,1,1
1004992,0,2015-05-03,exit_nonsocialcare,1,1
1004998,0,2015-05-03,exit_nonsocialcare,1,1
1005011,0,2015-05-03,exit_nonsocialcare,1,1
1005066,0,2015-05-03,exit_nonsocialcare,1,1
1005093,0,2015-05-03,exit_nonsocialcare,1,1
1005101,0,2015-05-03,exit_nonsocialcare,1,1
1005113,0,2015-05-03,exit_nonsocialcare,1,1
1005152,0,2015-05-03,exit_nonsocialcare,1,1
1005187,0,2015-05-03,exit_nonsocialcare,1,1
1005209,0,2015-05-03,exit_nonsocialcare,1,1
1005219,0,2015-05-03,exit_nonsocialcare,1,1
1005221,0,2015-05-03,exit_nonsocialcare,1,1
1005222,0,2015-05-03,exit_nonsocialcare,1,1
1005248,0,2015-05-03,exit_nonsocialcare,1,1
1005255,0,2015-05-03,exit_nonsocialcare,1,1
1005259,0,2015-05-03,exit_nonsocialcare,1,1
1005278,0,2015-05-03,exit_nonsocialcare,1,1
1005290,0,2015-05-03,exit_nonsocialcare,1,1
1005308,0,2015-05-03,exit_nonsocialcare,1,1
1005317,0,2015-05-03,exit_nonsocialcare,1,1
1005319,0,2015-05-03,referral,1,1
1005321,0,2015-05-03,referral,1,1
1005322,0,2015-05-03,referral,1,1
1005323,0,2015-05-03,exit_nonsocialcare,1,1
1005324,0,2015-05-03,referral,1,1
1005325,0,2015-05-03,exit_nonsocialcare,1,1
1005327,0,2015-05-03,referral,1,1
1005329,0,2015-05-03,referral,1,1
1005333,0,2015-05-03,referral,1,1
1005334,0,2015-05-03,referral,1,1
